backend,operation,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
neon,decode,url-safe,unpadded,96,0,174762,38289103,417.871867
neon,decode,url-safe,unpadded,96,1,174762,36790949,434.887911
neon,decode,url-safe,unpadded,96,2,174762,36654050,436.512172
neon,decode,url-safe,unpadded,96,3,174762,36356621,440.083223
neon,decode,url-safe,unpadded,96,4,174762,36313710,440.603259
neon,decode,url-safe,unpadded,96,5,174762,36317427,440.558164
neon,decode,url-safe,unpadded,96,6,174762,36354001,440.114940
neon,decode,url-safe,unpadded,96,7,174762,36354869,440.104432
neon,decode,url-safe,unpadded,96,8,174762,36351080,440.150305
neon,decode,url-safe,unpadded,96,9,174762,36363101,440.004800
neon,decode,url-safe,unpadded,96,10,174762,36355161,440.100897
neon,decode,url-safe,unpadded,96,11,174762,36340013,440.284349
neon,decode,url-safe,unpadded,96,12,174762,36349855,440.165139
neon,decode,url-safe,unpadded,96,13,174762,36320367,440.522503
neon,decode,url-safe,unpadded,96,14,174762,36335615,440.337640
scalar,encode,url-safe,unpadded,192,0,87381,24533307,652.172125
scalar,encode,url-safe,unpadded,192,1,87381,24534276,652.146367
scalar,encode,url-safe,unpadded,192,2,87381,24535991,652.100784
scalar,encode,url-safe,unpadded,192,3,87381,24530018,652.259569
scalar,encode,url-safe,unpadded,192,4,87381,24530218,652.254251
scalar,encode,url-safe,unpadded,192,5,87381,24529589,652.270976
scalar,encode,url-safe,unpadded,192,6,87381,24528107,652.310387
scalar,encode,url-safe,unpadded,192,7,87381,24530532,652.245902
scalar,encode,url-safe,unpadded,192,8,87381,24534948,652.128505
scalar,encode,url-safe,unpadded,192,9,87381,24526256,652.359617
scalar,encode,url-safe,unpadded,192,10,87381,24529401,652.275975
scalar,encode,url-safe,unpadded,192,11,87381,24528529,652.299164
scalar,encode,url-safe,unpadded,192,12,87381,24526415,652.355388
scalar,encode,url-safe,unpadded,192,13,87381,24529508,652.273130
scalar,encode,url-safe,unpadded,192,14,87381,24527809,652.318312
scalar,decode,url-safe,unpadded,192,0,87381,109972619,145.490206
scalar,decode,url-safe,unpadded,192,1,87381,110017321,145.431090
scalar,decode,url-safe,unpadded,192,2,87381,109936857,145.537533
scalar,decode,url-safe,unpadded,192,3,87381,109925299,145.552836
scalar,decode,url-safe,unpadded,192,4,87381,109878658,145.614619
scalar,decode,url-safe,unpadded,192,5,87381,109921095,145.558402
scalar,decode,url-safe,unpadded,192,6,87381,109920572,145.559095
scalar,decode,url-safe,unpadded,192,7,87381,109927550,145.549855
scalar,decode,url-safe,unpadded,192,8,87381,109930456,145.546007
scalar,decode,url-safe,unpadded,192,9,87381,109926489,145.551260
scalar,decode,url-safe,unpadded,192,10,87381,110019683,145.427968
scalar,decode,url-safe,unpadded,192,11,87381,109938184,145.535776
scalar,decode,url-safe,unpadded,192,12,87381,109930429,145.546043
scalar,decode,url-safe,unpadded,192,13,87381,109939893,145.533514
scalar,decode,url-safe,unpadded,192,14,87381,109921257,145.558188
neon,encode,url-safe,unpadded,192,0,87381,8100477,1975.184790
neon,encode,url-safe,unpadded,192,1,87381,8153594,1962.317349
neon,encode,url-safe,unpadded,192,2,87381,8135181,1966.758818
neon,encode,url-safe,unpadded,192,3,87381,8107839,1973.391303
neon,encode,url-safe,unpadded,192,4,87381,8107463,1973.482823
neon,encode,url-safe,unpadded,192,5,87381,8129262,1968.190835
neon,encode,url-safe,unpadded,192,6,87381,8109736,1972.929694
neon,encode,url-safe,unpadded,192,7,87381,8133129,1967.255034
neon,encode,url-safe,unpadded,192,8,87381,8107050,1973.583358
neon,encode,url-safe,unpadded,192,9,87381,8144234,1964.572600
neon,encode,url-safe,unpadded,192,10,87381,8113922,1971.911853
neon,encode,url-safe,unpadded,192,11,87381,8094993,1976.522891
neon,encode,url-safe,unpadded,192,12,87381,8134693,1966.876803
neon,encode,url-safe,unpadded,192,13,87381,8101493,1974.937084
neon,encode,url-safe,unpadded,192,14,87381,8118913,1970.699645
neon,decode,url-safe,unpadded,192,0,87381,35196505,454.588857
neon,decode,url-safe,unpadded,192,1,87381,35191216,454.657178
neon,decode,url-safe,unpadded,192,2,87381,35209548,454.420459
neon,decode,url-safe,unpadded,192,3,87381,35206796,454.455980
neon,decode,url-safe,unpadded,192,4,87381,35213898,454.364324
neon,decode,url-safe,unpadded,192,5,87381,35213917,454.364079
neon,decode,url-safe,unpadded,192,6,87381,35217730,454.314885
neon,decode,url-safe,unpadded,192,7,87381,35211530,454.394880
neon,decode,url-safe,unpadded,192,8,87381,35208302,454.436541
neon,decode,url-safe,unpadded,192,9,87381,35216972,454.324664
neon,decode,url-safe,unpadded,192,10,87381,35220372,454.280806
neon,decode,url-safe,unpadded,192,11,87381,35292150,453.356879
neon,decode,url-safe,unpadded,192,12,87381,35208491,454.434101
neon,decode,url-safe,unpadded,192,13,87381,35212484,454.382570
neon,decode,url-safe,unpadded,192,14,87381,35224300,454.230147
scalar,encode,url-safe,unpadded,384,0,43690,17244879,927.797514
scalar,encode,url-safe,unpadded,384,1,43690,17239111,928.107944
scalar,encode,url-safe,unpadded,384,2,43690,17240917,928.010724
scalar,encode,url-safe,unpadded,384,3,43690,17247877,927.636245
scalar,encode,url-safe,unpadded,384,4,43690,17247332,927.665558
scalar,encode,url-safe,unpadded,384,5,43690,17239946,928.062992
scalar,encode,url-safe,unpadded,384,6,43690,17251636,927.434120
scalar,encode,url-safe,unpadded,384,7,43690,17245153,927.782772
scalar,encode,url-safe,unpadded,384,8,43690,17245848,927.745383
scalar,encode,url-safe,unpadded,384,9,43690,17245843,927.745652
scalar,encode,url-safe,unpadded,384,10,43690,17253602,927.328442
scalar,encode,url-safe,unpadded,384,11,43690,17239872,928.066975
scalar,encode,url-safe,unpadded,384,12,43690,17244403,927.823124
scalar,encode,url-safe,unpadded,384,13,43690,17245365,927.771367
scalar,encode,url-safe,unpadded,384,14,43690,17243495,927.871981
scalar,decode,url-safe,unpadded,384,0,43690,110464342,144.840910
scalar,decode,url-safe,unpadded,384,1,43690,109738335,145.799149
scalar,decode,url-safe,unpadded,384,2,43690,109687719,145.866429
scalar,decode,url-safe,unpadded,384,3,43690,109669490,145.890674
scalar,decode,url-safe,unpadded,384,4,43690,109665071,145.896553
scalar,decode,url-safe,unpadded,384,5,43690,109792603,145.727084
scalar,decode,url-safe,unpadded,384,6,43690,109760920,145.769149
scalar,decode,url-safe,unpadded,384,7,43690,109764726,145.764094
scalar,decode,url-safe,unpadded,384,8,43690,109789855,145.730731
scalar,decode,url-safe,unpadded,384,9,43690,109799414,145.718044
scalar,decode,url-safe,unpadded,384,10,43690,109814347,145.698229
scalar,decode,url-safe,unpadded,384,11,43690,109801132,145.715764
scalar,decode,url-safe,unpadded,384,12,43690,109795779,145.722868
scalar,decode,url-safe,unpadded,384,13,43690,109818709,145.692442
scalar,decode,url-safe,unpadded,384,14,43690,109944733,145.525442
neon,encode,url-safe,unpadded,384,0,43690,7456066,2145.871007
neon,encode,url-safe,unpadded,384,1,43690,7394796,2163.650743
neon,encode,url-safe,unpadded,384,2,43690,7446506,2148.625927
neon,encode,url-safe,unpadded,384,3,43690,7445512,2148.912776
neon,encode,url-safe,unpadded,384,4,43690,7412938,2158.355548
neon,encode,url-safe,unpadded,384,5,43690,7475493,2140.294407
neon,encode,url-safe,unpadded,384,6,43690,7439711,2150.588357
neon,encode,url-safe,unpadded,384,7,43690,7428304,2153.890829
neon,encode,url-safe,unpadded,384,8,43690,7429859,2153.440040
neon,encode,url-safe,unpadded,384,9,43690,7472222,2141.231331
neon,encode,url-safe,unpadded,384,10,43690,7424008,2155.137206
neon,encode,url-safe,unpadded,384,11,43690,7420775,2156.076132
neon,encode,url-safe,unpadded,384,12,43690,7417461,2157.039432
neon,encode,url-safe,unpadded,384,13,43690,7417335,2157.076074
neon,encode,url-safe,unpadded,384,14,43690,7427934,2153.998118
neon,decode,url-safe,unpadded,384,0,43690,35280122,453.506251
neon,decode,url-safe,unpadded,384,1,43690,34934341,457.995067
neon,decode,url-safe,unpadded,384,2,43690,34929014,458.064916
neon,decode,url-safe,unpadded,384,3,43690,34875691,458.765272
neon,decode,url-safe,unpadded,384,4,43690,34868058,458.865701
neon,decode,url-safe,unpadded,384,5,43690,34870056,458.839408
neon,decode,url-safe,unpadded,384,6,43690,34869974,458.840487
neon,decode,url-safe,unpadded,384,7,43690,34865479,458.899643
neon,decode,url-safe,unpadded,384,8,43690,34853755,459.054006
neon,decode,url-safe,unpadded,384,9,43690,34857919,458.999169
neon,decode,url-safe,unpadded,384,10,43690,34852665,459.068363
neon,decode,url-safe,unpadded,384,11,43690,34849580,459.109001
neon,decode,url-safe,unpadded,384,12,43690,34855394,459.032420
neon,decode,url-safe,unpadded,384,13,43690,34859073,458.983974
neon,decode,url-safe,unpadded,384,14,43690,34861537,458.951533
scalar,encode,url-safe,unpadded,768,0,21845,14221808,1125.015600
scalar,encode,url-safe,unpadded,768,1,21845,14222507,1124.960308
scalar,encode,url-safe,unpadded,768,2,21845,14220835,1125.092574
scalar,encode,url-safe,unpadded,768,3,21845,14212922,1125.718966
scalar,encode,url-safe,unpadded,768,4,21845,14223606,1124.873387
scalar,encode,url-safe,unpadded,768,5,21845,14215711,1125.498110
scalar,encode,url-safe,unpadded,768,6,21845,14222559,1124.956195
scalar,encode,url-safe,unpadded,768,7,21845,14218486,1125.278448
scalar,encode,url-safe,unpadded,768,8,21845,14215549,1125.510936
scalar,encode,url-safe,unpadded,768,9,21845,14216746,1125.416172
scalar,encode,url-safe,unpadded,768,10,21845,14216101,1125.467233
scalar,encode,url-safe,unpadded,768,11,21845,14223497,1124.882008
scalar,encode,url-safe,unpadded,768,12,21845,14220572,1125.113382
scalar,encode,url-safe,unpadded,768,13,21845,14223801,1124.857966
scalar,encode,url-safe,unpadded,768,14,21845,14216718,1125.418388
scalar,decode,url-safe,unpadded,768,0,21845,109510798,146.102084
scalar,decode,url-safe,unpadded,768,1,21845,109345954,146.322340
scalar,decode,url-safe,unpadded,768,2,21845,109333781,146.338631
scalar,decode,url-safe,unpadded,768,3,21845,109456652,146.174358
scalar,decode,url-safe,unpadded,768,4,21845,109556505,146.041131
scalar,decode,url-safe,unpadded,768,5,21845,109574384,146.017301
scalar,decode,url-safe,unpadded,768,6,21845,109575396,146.015953
scalar,decode,url-safe,unpadded,768,7,21845,109537422,146.066573
scalar,decode,url-safe,unpadded,768,8,21845,109554243,146.044146
scalar,decode,url-safe,unpadded,768,9,21845,109655857,145.908812
scalar,decode,url-safe,unpadded,768,10,21845,109572022,146.020449
scalar,decode,url-safe,unpadded,768,11,21845,109578233,146.012173
scalar,decode,url-safe,unpadded,768,12,21845,109572271,146.020117
scalar,decode,url-safe,unpadded,768,13,21845,109601181,145.981601
scalar,decode,url-safe,unpadded,768,14,21845,109605516,145.975827
neon,encode,url-safe,unpadded,768,0,21845,7121972,2246.534507
neon,encode,url-safe,unpadded,768,1,21845,7125028,2245.570945
neon,encode,url-safe,unpadded,768,2,21845,7124428,2245.760061
neon,encode,url-safe,unpadded,768,3,21845,7118101,2247.756229
neon,encode,url-safe,unpadded,768,4,21845,7117695,2247.884443
neon,encode,url-safe,unpadded,768,5,21845,7118039,2247.775807
neon,encode,url-safe,unpadded,768,6,21845,7120335,2247.050997
neon,encode,url-safe,unpadded,768,7,21845,7132083,2243.349644
neon,encode,url-safe,unpadded,768,8,21845,7137756,2241.566658
neon,encode,url-safe,unpadded,768,9,21845,7134210,2242.680810
neon,encode,url-safe,unpadded,768,10,21845,7119739,2247.239100
neon,encode,url-safe,unpadded,768,11,21845,7122709,2246.302054
neon,encode,url-safe,unpadded,768,12,21845,7124658,2245.687563
neon,encode,url-safe,unpadded,768,13,21845,7139803,2240.923995
neon,encode,url-safe,unpadded,768,14,21845,7130501,2243.847362
neon,decode,url-safe,unpadded,768,0,21845,35456806,451.246394
neon,decode,url-safe,unpadded,768,1,21845,34409328,464.983096
neon,decode,url-safe,unpadded,768,2,21845,34346030,465.840036
neon,decode,url-safe,unpadded,768,3,21845,34319065,466.206054
neon,decode,url-safe,unpadded,768,4,21845,34330949,466.044672
neon,decode,url-safe,unpadded,768,5,21845,34317195,466.231458
neon,decode,url-safe,unpadded,768,6,21845,34317972,466.220902
neon,decode,url-safe,unpadded,768,7,21845,34319299,466.202875
neon,decode,url-safe,unpadded,768,8,21845,34317043,466.233523
neon,decode,url-safe,unpadded,768,9,21845,34390236,465.241235
neon,decode,url-safe,unpadded,768,10,21845,34328460,466.078463
neon,decode,url-safe,unpadded,768,11,21845,34332657,466.021487
neon,decode,url-safe,unpadded,768,12,21845,34325538,466.118138
neon,decode,url-safe,unpadded,768,13,21845,34323702,466.143071
neon,decode,url-safe,unpadded,768,14,21845,34323896,466.140436
scalar,encode,url-safe,unpadded,1024,0,16384,10476564,1527.218275
scalar,encode,url-safe,unpadded,1024,1,16384,10474966,1527.451259
scalar,encode,url-safe,unpadded,1024,2,16384,10476778,1527.187080
scalar,encode,url-safe,unpadded,1024,3,16384,10472834,1527.762208
scalar,encode,url-safe,unpadded,1024,4,16384,10470924,1528.040887
scalar,encode,url-safe,unpadded,1024,5,16384,10482575,1526.342526
scalar,encode,url-safe,unpadded,1024,6,16384,10472409,1527.824209
scalar,encode,url-safe,unpadded,1024,7,16384,10483198,1526.251817
scalar,encode,url-safe,unpadded,1024,8,16384,10487902,1525.567268
scalar,encode,url-safe,unpadded,1024,9,16384,10484278,1526.094596
scalar,encode,url-safe,unpadded,1024,10,16384,10476085,1527.288104
scalar,encode,url-safe,unpadded,1024,11,16384,10475498,1527.373687
scalar,encode,url-safe,unpadded,1024,12,16384,10476761,1527.189558
scalar,encode,url-safe,unpadded,1024,13,16384,10477685,1527.054879
scalar,encode,url-safe,unpadded,1024,14,16384,10475420,1527.385060
scalar,decode,url-safe,unpadded,1024,0,16384,109482157,146.142535
scalar,decode,url-safe,unpadded,1024,1,16384,109455206,146.178520
scalar,decode,url-safe,unpadded,1024,2,16384,109409420,146.239693
scalar,decode,url-safe,unpadded,1024,3,16384,109396154,146.257427
scalar,decode,url-safe,unpadded,1024,4,16384,109407288,146.242543
scalar,decode,url-safe,unpadded,1024,5,16384,109468759,146.160422
scalar,decode,url-safe,unpadded,1024,6,16384,109406142,146.244075
scalar,decode,url-safe,unpadded,1024,7,16384,109395051,146.258902
scalar,decode,url-safe,unpadded,1024,8,16384,109407521,146.242231
scalar,decode,url-safe,unpadded,1024,9,16384,109405913,146.244381
scalar,decode,url-safe,unpadded,1024,10,16384,109391872,146.263152
scalar,decode,url-safe,unpadded,1024,11,16384,109387168,146.269442
scalar,decode,url-safe,unpadded,1024,12,16384,109417725,146.228593
scalar,decode,url-safe,unpadded,1024,13,16384,109423113,146.221393
scalar,decode,url-safe,unpadded,1024,14,16384,109554034,146.046653
neon,encode,url-safe,unpadded,1024,0,16384,7318347,2186.286056
neon,encode,url-safe,unpadded,1024,1,16384,7330549,2182.646893
neon,encode,url-safe,unpadded,1024,2,16384,7325539,2184.139624
neon,encode,url-safe,unpadded,1024,3,16384,7325127,2184.262471
neon,encode,url-safe,unpadded,1024,4,16384,7338265,2180.351895
neon,encode,url-safe,unpadded,1024,5,16384,7322983,2184.901972
neon,encode,url-safe,unpadded,1024,6,16384,7359731,2173.992501
neon,encode,url-safe,unpadded,1024,7,16384,7334704,2181.410456
neon,encode,url-safe,unpadded,1024,8,16384,7326900,2183.733912
neon,encode,url-safe,unpadded,1024,9,16384,7325413,2184.177192
neon,encode,url-safe,unpadded,1024,10,16384,7325931,2184.022754
neon,encode,url-safe,unpadded,1024,11,16384,7327455,2183.568510
neon,encode,url-safe,unpadded,1024,12,16384,7325634,2184.111300
neon,encode,url-safe,unpadded,1024,13,16384,7331504,2182.362582
neon,encode,url-safe,unpadded,1024,14,16384,7324366,2184.489415
neon,decode,url-safe,unpadded,1024,0,16384,34864822,458.915293
neon,decode,url-safe,unpadded,1024,1,16384,34863811,458.928601
neon,decode,url-safe,unpadded,1024,2,16384,34863956,458.926692
neon,decode,url-safe,unpadded,1024,3,16384,34868978,458.860595
neon,decode,url-safe,unpadded,1024,4,16384,34872016,458.820620
neon,decode,url-safe,unpadded,1024,5,16384,35686535,448.348376
neon,decode,url-safe,unpadded,1024,6,16384,34919138,458.201460
neon,decode,url-safe,unpadded,1024,7,16384,35581251,449.675027
neon,decode,url-safe,unpadded,1024,8,16384,35091458,455.951417
neon,decode,url-safe,unpadded,1024,9,16384,34955546,457.724219
neon,decode,url-safe,unpadded,1024,10,16384,34901909,458.427646
neon,decode,url-safe,unpadded,1024,11,16384,34899968,458.453142
neon,decode,url-safe,unpadded,1024,12,16384,34902800,458.415944
neon,decode,url-safe,unpadded,1024,13,16384,34879036,458.728274
neon,decode,url-safe,unpadded,1024,14,16384,34893143,458.542815
scalar,encode,url-safe,unpadded,4096,0,4096,9638008,1660.094078
scalar,encode,url-safe,unpadded,4096,1,4096,9636841,1660.295111
scalar,encode,url-safe,unpadded,4096,2,4096,9640523,1659.660996
scalar,encode,url-safe,unpadded,4096,3,4096,9633873,1660.806614
scalar,encode,url-safe,unpadded,4096,4,4096,9639024,1659.919096
scalar,encode,url-safe,unpadded,4096,5,4096,9636753,1660.310273
scalar,encode,url-safe,unpadded,4096,6,4096,9634663,1660.670435
scalar,encode,url-safe,unpadded,4096,7,4096,9638352,1660.034828
scalar,encode,url-safe,unpadded,4096,8,4096,9637263,1660.222410
scalar,encode,url-safe,unpadded,4096,9,4096,9641058,1659.568898
scalar,encode,url-safe,unpadded,4096,10,4096,9637979,1660.099073
scalar,encode,url-safe,unpadded,4096,11,4096,9634212,1660.748175
scalar,encode,url-safe,unpadded,4096,12,4096,9640715,1659.627943
scalar,encode,url-safe,unpadded,4096,13,4096,9638151,1660.069447
scalar,encode,url-safe,unpadded,4096,14,4096,9636788,1660.304242
scalar,decode,url-safe,unpadded,4096,0,4096,109051579,146.719563
scalar,decode,url-safe,unpadded,4096,1,4096,109119753,146.627898
scalar,decode,url-safe,unpadded,4096,2,4096,109097733,146.657493
scalar,decode,url-safe,unpadded,4096,3,4096,109045087,146.728298
scalar,decode,url-safe,unpadded,4096,4,4096,109060434,146.707650
scalar,decode,url-safe,unpadded,4096,5,4096,109060586,146.707446
scalar,decode,url-safe,unpadded,4096,6,4096,109053024,146.717619
scalar,decode,url-safe,unpadded,4096,7,4096,109057331,146.711824
scalar,decode,url-safe,unpadded,4096,8,4096,109062848,146.704403
scalar,decode,url-safe,unpadded,4096,9,4096,108983592,146.811091
scalar,decode,url-safe,unpadded,4096,10,4096,109028223,146.750993
scalar,decode,url-safe,unpadded,4096,11,4096,109053704,146.716704
scalar,decode,url-safe,unpadded,4096,12,4096,109053167,146.717426
scalar,decode,url-safe,unpadded,4096,13,4096,109079160,146.682464
scalar,decode,url-safe,unpadded,4096,14,4096,109030633,146.747749
neon,encode,url-safe,unpadded,4096,0,4096,6938519,2305.967599
neon,encode,url-safe,unpadded,4096,1,4096,6939097,2305.775521
neon,encode,url-safe,unpadded,4096,2,4096,6938175,2306.081931
neon,encode,url-safe,unpadded,4096,3,4096,6935051,2307.120741
neon,encode,url-safe,unpadded,4096,4,4096,6938947,2305.825365
neon,encode,url-safe,unpadded,4096,5,4096,6946806,2303.216759
neon,encode,url-safe,unpadded,4096,6,4096,6936254,2306.720602
neon,encode,url-safe,unpadded,4096,7,4096,6936130,2306.761840
neon,encode,url-safe,unpadded,4096,8,4096,6938507,2305.971587
neon,encode,url-safe,unpadded,4096,9,4096,6938540,2305.960620
neon,encode,url-safe,unpadded,4096,10,4096,6937718,2306.233837
neon,encode,url-safe,unpadded,4096,11,4096,6936238,2306.725923
neon,encode,url-safe,unpadded,4096,12,4096,6936194,2306.740555
neon,encode,url-safe,unpadded,4096,13,4096,6939046,2305.792468
neon,encode,url-safe,unpadded,4096,14,4096,6944449,2303.998489
neon,decode,url-safe,unpadded,4096,0,4096,34038548,470.055303
neon,decode,url-safe,unpadded,4096,1,4096,34029574,470.179262
neon,decode,url-safe,unpadded,4096,2,4096,34033836,470.120383
neon,decode,url-safe,unpadded,4096,3,4096,34023622,470.261514
neon,decode,url-safe,unpadded,4096,4,4096,34036943,470.077468
neon,decode,url-safe,unpadded,4096,5,4096,34026115,470.227059
neon,decode,url-safe,unpadded,4096,6,4096,34022909,470.271369
neon,decode,url-safe,unpadded,4096,7,4096,34029788,470.176306
neon,decode,url-safe,unpadded,4096,8,4096,34024695,470.246684
neon,decode,url-safe,unpadded,4096,9,4096,34017147,470.351026
neon,decode,url-safe,unpadded,4096,10,4096,34027710,470.205018
neon,decode,url-safe,unpadded,4096,11,4096,34017258,470.349491
neon,decode,url-safe,unpadded,4096,12,4096,34098868,469.223788
neon,decode,url-safe,unpadded,4096,13,4096,34032052,470.145027
neon,decode,url-safe,unpadded,4096,14,4096,34055187,469.825639
scalar,encode,url-safe,unpadded,65536,0,256,9389622,1704.008958
scalar,encode,url-safe,unpadded,65536,1,256,9392418,1703.501697
scalar,encode,url-safe,unpadded,65536,2,256,9388879,1704.143807
scalar,encode,url-safe,unpadded,65536,3,256,9388162,1704.273957
scalar,encode,url-safe,unpadded,65536,4,256,9389825,1703.972119
scalar,encode,url-safe,unpadded,65536,5,256,9385677,1704.725189
scalar,encode,url-safe,unpadded,65536,6,256,9390633,1703.825504
scalar,encode,url-safe,unpadded,65536,7,256,9386329,1704.606774
scalar,encode,url-safe,unpadded,65536,8,256,9384546,1704.930638
scalar,encode,url-safe,unpadded,65536,9,256,9389927,1703.953609
scalar,encode,url-safe,unpadded,65536,10,256,9385295,1704.794575
scalar,encode,url-safe,unpadded,65536,11,256,9387128,1704.461684
scalar,encode,url-safe,unpadded,65536,12,256,9388416,1704.227848
scalar,encode,url-safe,unpadded,65536,13,256,9383726,1705.079624
scalar,encode,url-safe,unpadded,65536,14,256,9388930,1704.134550
scalar,decode,url-safe,unpadded,65536,0,256,108809191,147.046402
scalar,decode,url-safe,unpadded,65536,1,256,108799803,147.059090
scalar,decode,url-safe,unpadded,65536,2,256,108729858,147.153692
scalar,decode,url-safe,unpadded,65536,3,256,108774603,147.093159
scalar,decode,url-safe,unpadded,65536,4,256,108709881,147.180733
scalar,decode,url-safe,unpadded,65536,5,256,108725694,147.159327
scalar,decode,url-safe,unpadded,65536,6,256,108773530,147.094610
scalar,decode,url-safe,unpadded,65536,7,256,108872930,146.960314
scalar,decode,url-safe,unpadded,65536,8,256,108775612,147.091795
scalar,decode,url-safe,unpadded,65536,9,256,108796309,147.063813
scalar,decode,url-safe,unpadded,65536,10,256,108804398,147.052879
scalar,decode,url-safe,unpadded,65536,11,256,108836978,147.008859
scalar,decode,url-safe,unpadded,65536,12,256,108783493,147.081138
scalar,decode,url-safe,unpadded,65536,13,256,108757794,147.115893
scalar,decode,url-safe,unpadded,65536,14,256,108817606,147.035030
neon,encode,url-safe,unpadded,65536,0,256,6825223,2344.245748
neon,encode,url-safe,unpadded,65536,1,256,6823687,2344.773434
neon,encode,url-safe,unpadded,65536,2,256,6821387,2345.564033
neon,encode,url-safe,unpadded,65536,3,256,6824315,2344.557659
neon,encode,url-safe,unpadded,65536,4,256,6825411,2344.181178
neon,encode,url-safe,unpadded,65536,5,256,6824080,2344.638398
neon,encode,url-safe,unpadded,65536,6,256,6823877,2344.708148
neon,encode,url-safe,unpadded,65536,7,256,6823764,2344.746975
neon,encode,url-safe,unpadded,65536,8,256,6824690,2344.428831
neon,encode,url-safe,unpadded,65536,9,256,6823535,2344.825666
neon,encode,url-safe,unpadded,65536,10,256,6825386,2344.189765
neon,encode,url-safe,unpadded,65536,11,256,6825193,2344.256053
neon,encode,url-safe,unpadded,65536,12,256,6821555,2345.506267
neon,encode,url-safe,unpadded,65536,13,256,6824545,2344.478643
neon,encode,url-safe,unpadded,65536,14,256,6825871,2344.023202
neon,decode,url-safe,unpadded,65536,0,256,34629485,462.034015
neon,decode,url-safe,unpadded,65536,1,256,34569968,462.829471
neon,decode,url-safe,unpadded,65536,2,256,33903765,471.923988
neon,decode,url-safe,unpadded,65536,3,256,33733611,474.304396
neon,decode,url-safe,unpadded,65536,4,256,33744033,474.157905
neon,decode,url-safe,unpadded,65536,5,256,33736169,474.268433
neon,decode,url-safe,unpadded,65536,6,256,33724805,474.428244
neon,decode,url-safe,unpadded,65536,7,256,33741939,474.187331
neon,decode,url-safe,unpadded,65536,8,256,33728665,474.373949
neon,decode,url-safe,unpadded,65536,9,256,33738109,474.241162
neon,decode,url-safe,unpadded,65536,10,256,33747237,474.112888
neon,decode,url-safe,unpadded,65536,11,256,33734461,474.292445
neon,decode,url-safe,unpadded,65536,12,256,33744056,474.157582
neon,decode,url-safe,unpadded,65536,13,256,33748366,474.097027
neon,decode,url-safe,unpadded,65536,14,256,33748202,474.099331
