backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
avx2,standard,padded,1024,6,16384,20112045,795.543168
avx2,standard,padded,1024,7,16384,20251116,790.079915
avx2,standard,padded,1024,8,16384,19760483,809.696808
avx2,standard,padded,1024,9,16384,19758539,809.776472
avx2,standard,padded,1024,10,16384,19636711,814.800401
avx2,standard,padded,1024,11,16384,19648352,814.317659
avx2,standard,padded,1024,12,16384,19618886,815.540699
avx2,standard,padded,1024,13,16384,19613266,815.774385
avx2,standard,padded,1024,14,16384,19596935,816.454206
avx512-vbmi,standard,padded,1024,0,16384,19198325,833.406039
avx512-vbmi,standard,padded,1024,1,16384,19255844,830.916578
avx512-vbmi,standard,padded,1024,2,16384,19200951,833.292059
avx512-vbmi,standard,padded,1024,3,16384,19185180,833.977059
avx512-vbmi,standard,padded,1024,4,16384,19167137,834.762124
avx512-vbmi,standard,padded,1024,5,16384,19186714,833.910382
avx512-vbmi,standard,padded,1024,6,16384,19283455,829.726831
avx512-vbmi,standard,padded,1024,7,16384,19250734,831.137140
avx512-vbmi,standard,padded,1024,8,16384,19160965,835.031012
avx512-vbmi,standard,padded,1024,9,16384,19361753,826.371455
avx512-vbmi,standard,padded,1024,10,16384,19289026,829.487191
avx512-vbmi,standard,padded,1024,11,16384,19231678,831.960685
avx512-vbmi,standard,padded,1024,12,16384,19256605,830.883741
avx512-vbmi,standard,padded,1024,13,16384,19256154,830.903201
avx512-vbmi,standard,padded,1024,14,16384,19248590,831.229716
scalar,standard,padded,1536,0,10922,50209054,318.648175
scalar,standard,padded,1536,1,10922,50269468,318.265223
scalar,standard,padded,1536,2,10922,50103686,319.318292
scalar,standard,padded,1536,3,10922,49865507,320.843493
scalar,standard,padded,1536,4,10922,50232187,318.501431
scalar,standard,padded,1536,5,10922,49927634,320.444254
scalar,standard,padded,1536,6,10922,49721826,321.770633
scalar,standard,padded,1536,7,10922,49695507,321.941045
scalar,standard,padded,1536,8,10922,49908949,320.564223
scalar,standard,padded,1536,9,10922,49894151,320.659298
scalar,standard,padded,1536,10,10922,49810554,321.197460
scalar,standard,padded,1536,11,10922,49832125,321.058422
scalar,standard,padded,1536,12,10922,50296418,318.094689
scalar,standard,padded,1536,13,10922,50775670,315.092316
scalar,standard,padded,1536,14,10922,49801567,321.255422
ssse3-sse4.1,standard,padded,1536,0,10922,19209386,832.875316
ssse3-sse4.1,standard,padded,1536,1,10922,18920011,845.613855
ssse3-sse4.1,standard,padded,1536,2,10922,18906536,846.216538
ssse3-sse4.1,standard,padded,1536,3,10922,18918940,845.661725
ssse3-sse4.1,standard,padded,1536,4,10922,18916695,845.762087
ssse3-sse4.1,standard,padded,1536,5,10922,18902078,846.416116
ssse3-sse4.1,standard,padded,1536,6,10922,18924099,845.431185
ssse3-sse4.1,standard,padded,1536,7,10922,18921955,845.526978
ssse3-sse4.1,standard,padded,1536,8,10922,18900234,846.498696
ssse3-sse4.1,standard,padded,1536,9,10922,18865238,848.068995
ssse3-sse4.1,standard,padded,1536,10,10922,18973202,843.243193
ssse3-sse4.1,standard,padded,1536,11,10922,18853406,848.601226
ssse3-sse4.1,standard,padded,1536,12,10922,18853807,848.583177
ssse3-sse4.1,standard,padded,1536,13,10922,18880477,847.384493
ssse3-sse4.1,standard,padded,1536,14,10922,18881198,847.352135
avx2,standard,padded,1536,0,10922,17643809,906.778317
avx2,standard,padded,1536,1,10922,17630324,907.471890
avx2,standard,padded,1536,2,10922,17630354,907.470346
avx2,standard,padded,1536,3,10922,17643559,906.791166
avx2,standard,padded,1536,4,10922,17692201,904.298082
avx2,standard,padded,1536,5,10922,17547318,911.764603
avx2,standard,padded,1536,6,10922,17530246,912.652534
avx2,standard,padded,1536,7,10922,17506130,913.909781
avx2,standard,padded,1536,8,10922,17506390,913.896208
avx2,standard,padded,1536,9,10922,17603974,908.830213
avx2,standard,padded,1536,10,10922,17603724,908.843120
avx2,standard,padded,1536,11,10922,17622288,907.885709
avx2,standard,padded,1536,12,10922,17644290,906.753598
avx2,standard,padded,1536,13,10922,17654099,906.249786
avx2,standard,padded,1536,14,10922,17726285,902.559303
avx512-vbmi,standard,padded,1536,0,10922,17278442,925.952898
avx512-vbmi,standard,padded,1536,1,10922,17404389,919.252232
avx512-vbmi,standard,padded,1536,2,10922,17417554,918.557418
avx512-vbmi,standard,padded,1536,3,10922,17248114,927.581035
avx512-vbmi,standard,padded,1536,4,10922,17246923,927.645090
avx512-vbmi,standard,padded,1536,5,10922,17241872,927.916843
avx512-vbmi,standard,padded,1536,6,10922,17227015,928.717101
avx512-vbmi,standard,padded,1536,7,10922,17222837,928.942394
avx512-vbmi,standard,padded,1536,8,10922,17239167,928.062443
avx512-vbmi,standard,padded,1536,9,10922,17223258,928.919687
avx512-vbmi,standard,padded,1536,10,10922,17542579,912.010910
avx512-vbmi,standard,padded,1536,11,10922,17296626,924.979440
avx512-vbmi,standard,padded,1536,12,10922,17156993,932.507429
avx512-vbmi,standard,padded,1536,13,10922,17122128,934.406251
avx512-vbmi,standard,padded,1536,14,10922,17136494,933.622912
scalar,standard,padded,3072,0,5461,49520187,323.080836
scalar,standard,padded,3072,1,5461,49437812,323.619165
scalar,standard,padded,3072,2,5461,49430679,323.665864
scalar,standard,padded,3072,3,5461,49439766,323.606375
scalar,standard,padded,3072,4,5461,49556837,322.841900
scalar,standard,padded,3072,5,5461,49436700,323.626444
scalar,standard,padded,3072,6,5461,49460295,323.472058
scalar,standard,padded,3072,7,5461,49430338,323.668097
scalar,standard,padded,3072,8,5461,49429056,323.676492
scalar,standard,padded,3072,9,5461,49405431,323.831269
scalar,standard,padded,3072,10,5461,49443793,323.580018
scalar,standard,padded,3072,11,5461,49460274,323.472196
scalar,standard,padded,3072,12,5461,49438233,323.616409
scalar,standard,padded,3072,13,5461,49843586,320.984598
scalar,standard,padded,3072,14,5461,50031469,319.779206
ssse3-sse4.1,standard,padded,3072,0,5461,19283295,829.683072
ssse3-sse4.1,standard,padded,3072,1,5461,24555228,651.552632
ssse3-sse4.1,standard,padded,3072,2,5461,19257246,830.805373
ssse3-sse4.1,standard,padded,3072,3,5461,19447193,822.690629
ssse3-sse4.1,standard,padded,3072,4,5461,18796039,851.191224
ssse3-sse4.1,standard,padded,3072,5,5461,18705868,855.294362
ssse3-sse4.1,standard,padded,3072,6,5461,18742187,853.636955
ssse3-sse4.1,standard,padded,3072,7,5461,18715016,854.876290
ssse3-sse4.1,standard,padded,3072,8,5461,19253919,830.948932
ssse3-sse4.1,standard,padded,3072,9,5461,21803048,733.797561
ssse3-sse4.1,standard,padded,3072,10,5461,18750833,853.243343
ssse3-sse4.1,standard,padded,3072,11,5461,19079682,838.537217
ssse3-sse4.1,standard,padded,3072,12,5461,18835102,849.425898
ssse3-sse4.1,standard,padded,3072,13,5461,19309355,828.563328
ssse3-sse4.1,standard,padded,3072,14,5461,19027714,840.827408
avx2,standard,padded,3072,0,5461,17607792,908.633146
avx2,standard,padded,3072,1,5461,17759898,900.851088
avx2,standard,padded,3072,2,5461,17816875,897.970235
avx2,standard,padded,3072,3,5461,17804151,898.611983
avx2,standard,padded,3072,4,5461,17793531,899.148316
avx2,standard,padded,3072,5,5461,17747856,901.462320
avx2,standard,padded,3072,6,5461,17735422,902.094319
avx2,standard,padded,3072,7,5461,17871277,895.236722
avx2,standard,padded,3072,8,5461,17875937,895.003347
avx2,standard,padded,3072,9,5461,17872058,895.197600
avx2,standard,padded,3072,10,5461,17870716,895.264825
avx2,standard,padded,3072,11,5461,17983599,889.645251
avx2,standard,padded,3072,12,5461,17872560,895.172456
avx2,standard,padded,3072,13,5461,17750079,901.349421
avx2,standard,padded,3072,14,5461,17793411,899.154380
avx512-vbmi,standard,padded,3072,0,5461,17340849,922.620538
avx512-vbmi,standard,padded,3072,1,5461,17452119,916.738159
avx512-vbmi,standard,padded,3072,2,5461,17441659,917.287939
avx512-vbmi,standard,padded,3072,3,5461,17384631,920.296982
avx512-vbmi,standard,padded,3072,4,5461,17400230,919.471952
avx512-vbmi,standard,padded,3072,5,5461,17392065,919.903613
avx512-vbmi,standard,padded,3072,6,5461,17497644,914.353009
avx512-vbmi,standard,padded,3072,7,5461,17712298,903.272034
avx512-vbmi,standard,padded,3072,8,5461,17438283,917.465523
avx512-vbmi,standard,padded,3072,9,5461,17344426,922.430263
avx512-vbmi,standard,padded,3072,10,5461,17257292,927.087717
avx512-vbmi,standard,padded,3072,11,5461,17465594,916.030880
avx512-vbmi,standard,padded,3072,12,5461,17574589,910.349792
avx512-vbmi,standard,padded,3072,13,5461,17443092,917.212581
avx512-vbmi,standard,padded,3072,14,5461,17360056,921.599760
scalar,standard,padded,4096,0,4096,51522546,310.543660
scalar,standard,padded,4096,1,4096,51565568,310.284568
scalar,standard,padded,4096,2,4096,51788757,308.947365
scalar,standard,padded,4096,3,4096,51529108,310.504114
scalar,standard,padded,4096,4,4096,51525782,310.524157
scalar,standard,padded,4096,5,4096,51526063,310.522463
scalar,standard,padded,4096,6,4096,51084773,313.204876
scalar,standard,padded,4096,7,4096,51172368,312.668743
scalar,standard,padded,4096,8,4096,50994713,313.758016
scalar,standard,padded,4096,9,4096,50908461,314.289603
scalar,standard,padded,4096,10,4096,50734914,315.364682
scalar,standard,padded,4096,11,4096,50592396,316.253059
scalar,standard,padded,4096,12,4096,50568821,316.400495
scalar,standard,padded,4096,13,4096,50596934,316.224695
scalar,standard,padded,4096,14,4096,50585362,316.297035
ssse3-sse4.1,standard,padded,4096,0,4096,19750254,810.116164
ssse3-sse4.1,standard,padded,4096,1,4096,19807141,807.789474
ssse3-sse4.1,standard,padded,4096,2,4096,19831186,806.810042
ssse3-sse4.1,standard,padded,4096,3,4096,19855652,805.815896
ssse3-sse4.1,standard,padded,4096,4,4096,19853479,805.904094
ssse3-sse4.1,standard,padded,4096,5,4096,19848950,806.087979
ssse3-sse4.1,standard,padded,4096,6,4096,19846476,806.188464
ssse3-sse4.1,standard,padded,4096,7,4096,19839522,806.471043
ssse3-sse4.1,standard,padded,4096,8,4096,19856774,805.770363
ssse3-sse4.1,standard,padded,4096,9,4096,19856154,805.795523
ssse3-sse4.1,standard,padded,4096,10,4096,19875830,804.997829
ssse3-sse4.1,standard,padded,4096,11,4096,19806049,807.834011
ssse3-sse4.1,standard,padded,4096,12,4096,19822941,807.145620
ssse3-sse4.1,standard,padded,4096,13,4096,19817672,807.360219
ssse3-sse4.1,standard,padded,4096,14,4096,19876081,804.987663
avx2,standard,padded,4096,0,4096,18737769,853.890343
avx2,standard,padded,4096,1,4096,18712701,855.034236
avx2,standard,padded,4096,2,4096,18733691,854.076220
avx2,standard,padded,4096,3,4096,18704415,855.413013
avx2,standard,padded,4096,4,4096,18716017,854.882746
avx2,standard,padded,4096,5,4096,18722359,854.593163
avx2,standard,padded,4096,6,4096,18701540,855.544517
avx2,standard,padded,4096,7,4096,18688546,856.139370
avx2,standard,padded,4096,8,4096,18724414,854.499372
avx2,standard,padded,4096,9,4096,18694687,855.858138
avx2,standard,padded,4096,10,4096,18693084,855.931531
avx2,standard,padded,4096,11,4096,18679780,856.541137
avx2,standard,padded,4096,12,4096,18670352,856.973666
avx2,standard,padded,4096,13,4096,18687914,856.168324
avx2,standard,padded,4096,14,4096,18685269,856.289519
avx512-vbmi,standard,padded,4096,0,4096,18261992,876.136623
avx512-vbmi,standard,padded,4096,1,4096,18258636,876.297660
avx512-vbmi,standard,padded,4096,2,4096,18362523,871.339957
avx512-vbmi,standard,padded,4096,3,4096,18282191,875.168627
avx512-vbmi,standard,padded,4096,4,4096,18245101,876.947735
avx512-vbmi,standard,padded,4096,5,4096,18257875,876.334185
avx512-vbmi,standard,padded,4096,6,4096,18260841,876.191847
avx512-vbmi,standard,padded,4096,7,4096,18232377,877.559739
avx512-vbmi,standard,padded,4096,8,4096,18211568,878.562461
avx512-vbmi,standard,padded,4096,9,4096,18258026,876.326937
avx512-vbmi,standard,padded,4096,10,4096,18249750,876.724339
avx512-vbmi,standard,padded,4096,11,4096,18207831,878.742778
avx512-vbmi,standard,padded,4096,12,4096,18200857,879.079485
avx512-vbmi,standard,padded,4096,13,4096,18186872,879.755463
avx512-vbmi,standard,padded,4096,14,4096,18175690,880.296704
scalar,standard,padded,8192,0,2048,50536059,316.605614
scalar,standard,padded,8192,1,2048,50884536,314.437376
scalar,standard,padded,8192,2,2048,51129346,312.931834
scalar,standard,padded,8192,3,2048,50596373,316.228201
scalar,standard,padded,8192,4,2048,50588348,316.278365
scalar,standard,padded,8192,5,2048,50593287,316.247490
scalar,standard,padded,8192,6,2048,50528375,316.653761
scalar,standard,padded,8192,7,2048,50429569,317.274177
scalar,standard,padded,8192,8,2048,50407658,317.412088
scalar,standard,padded,8192,9,2048,50790418,315.020050
scalar,standard,padded,8192,10,2048,50865530,314.554867
scalar,standard,padded,8192,11,2048,50548854,316.525475
scalar,standard,padded,8192,12,2048,50584400,316.303050
scalar,standard,padded,8192,13,2048,50464766,317.052892
scalar,standard,padded,8192,14,2048,50547531,316.533759
ssse3-sse4.1,standard,padded,8192,0,2048,19580405,817.143466
ssse3-sse4.1,standard,padded,8192,1,2048,19644215,814.489151
ssse3-sse4.1,standard,padded,8192,2,2048,19535831,819.007904
ssse3-sse4.1,standard,padded,8192,3,2048,19623355,815.354969
ssse3-sse4.1,standard,padded,8192,4,2048,19616913,815.622723
ssse3-sse4.1,standard,padded,8192,5,2048,19591716,816.671699
ssse3-sse4.1,standard,padded,8192,6,2048,19579002,817.202021
ssse3-sse4.1,standard,padded,8192,7,2048,19597547,816.428709
ssse3-sse4.1,standard,padded,8192,8,2048,19789989,808.489585
ssse3-sse4.1,standard,padded,8192,9,2048,19887041,804.544024
ssse3-sse4.1,standard,padded,8192,10,2048,19671075,813.377002
ssse3-sse4.1,standard,padded,8192,11,2048,19648513,814.310986
ssse3-sse4.1,standard,padded,8192,12,2048,19684791,812.810255
ssse3-sse4.1,standard,padded,8192,13,2048,19665725,813.598278
ssse3-sse4.1,standard,padded,8192,14,2048,19678729,813.060640
avx2,standard,padded,8192,0,2048,18536029,863.183803
avx2,standard,padded,8192,1,2048,18463832,866.559011
avx2,standard,padded,8192,2,2048,18495793,865.061585
avx2,standard,padded,8192,3,2048,18577146,861.273309
avx2,standard,padded,8192,4,2048,18511463,864.329308
avx2,standard,padded,8192,5,2048,18473942,866.084780
avx2,standard,padded,8192,6,2048,18515890,864.122654
avx2,standard,padded,8192,7,2048,18582146,861.041561
avx2,standard,padded,8192,8,2048,18473851,866.089047
avx2,standard,padded,8192,9,2048,18483309,865.645865
avx2,standard,padded,8192,10,2048,18498258,864.946310
avx2,standard,padded,8192,11,2048,18451018,867.160825
avx2,standard,padded,8192,12,2048,18453163,867.060027
avx2,standard,padded,8192,13,2048,18494881,865.104242
avx2,standard,padded,8192,14,2048,18575723,861.339287
avx512-vbmi,standard,padded,8192,0,2048,18394021,869.847871
avx512-vbmi,standard,padded,8192,1,2048,18373233,870.832041
avx512-vbmi,standard,padded,8192,2,2048,18278363,875.351912
avx512-vbmi,standard,padded,8192,3,2048,18368473,871.057708
avx512-vbmi,standard,padded,8192,4,2048,18325513,873.099705
avx512-vbmi,standard,padded,8192,5,2048,18254018,876.519350
avx512-vbmi,standard,padded,8192,6,2048,18344688,872.187088
avx512-vbmi,standard,padded,8192,7,2048,18417545,868.736848
avx512-vbmi,standard,padded,8192,8,2048,18433656,867.977573
avx512-vbmi,standard,padded,8192,9,2048,18264447,876.018858
avx512-vbmi,standard,padded,8192,10,2048,18470866,866.229012
avx512-vbmi,standard,padded,8192,11,2048,18415582,868.829451
avx512-vbmi,standard,padded,8192,12,2048,18782202,851.870297
avx512-vbmi,standard,padded,8192,13,2048,18473100,866.124256
avx512-vbmi,standard,padded,8192,14,2048,18457130,866.873669
scalar,standard,padded,16384,0,1024,51598910,310.084070
scalar,standard,padded,16384,1,1024,51521955,310.547222
scalar,standard,padded,16384,2,1024,51826809,308.720531
scalar,standard,padded,16384,3,1024,51309365,311.833912
scalar,standard,padded,16384,4,1024,51667099,309.674828
scalar,standard,padded,16384,5,1024,50948586,314.042082
scalar,standard,padded,16384,6,1024,50756955,315.227736
scalar,standard,padded,16384,7,1024,50650454,315.890555
scalar,standard,padded,16384,8,1024,50646838,315.913108
scalar,standard,padded,16384,9,1024,50669200,315.773685
scalar,standard,padded,16384,10,1024,50690370,315.641807
scalar,standard,padded,16384,11,1024,50667517,315.784174
scalar,standard,padded,16384,12,1024,50656426,315.853313
scalar,standard,padded,16384,13,1024,50641688,315.945235
scalar,standard,padded,16384,14,1024,50621010,316.074294
ssse3-sse4.1,standard,padded,16384,0,1024,19651227,814.198523
ssse3-sse4.1,standard,padded,16384,1,1024,19633295,814.942168
ssse3-sse4.1,standard,padded,16384,2,1024,19656808,813.967354
ssse3-sse4.1,standard,padded,16384,3,1024,19650005,814.249157
ssse3-sse4.1,standard,padded,16384,4,1024,19641449,814.603851
ssse3-sse4.1,standard,padded,16384,5,1024,20118287,795.296339
ssse3-sse4.1,standard,padded,16384,6,1024,19587247,816.858030
ssse3-sse4.1,standard,padded,16384,7,1024,19563182,817.862861
ssse3-sse4.1,standard,padded,16384,8,1024,19537544,818.936096
ssse3-sse4.1,standard,padded,16384,9,1024,19567831,817.668550
ssse3-sse4.1,standard,padded,16384,10,1024,19527365,819.362981
ssse3-sse4.1,standard,padded,16384,11,1024,19510613,820.066494
ssse3-sse4.1,standard,padded,16384,12,1024,19515923,819.843366
ssse3-sse4.1,standard,padded,16384,13,1024,19548734,818.467324
ssse3-sse4.1,standard,padded,16384,14,1024,20123507,795.090041
avx2,standard,padded,16384,0,1024,18363634,871.287241
avx2,standard,padded,16384,1,1024,18278484,875.346117
avx2,standard,padded,16384,2,1024,18348366,872.012254
avx2,standard,padded,16384,3,1024,18278524,875.344202
avx2,standard,padded,16384,4,1024,18345961,872.126568
avx2,standard,padded,16384,5,1024,18294975,874.557085
avx2,standard,padded,16384,6,1024,18407627,869.204923
avx2,standard,padded,16384,7,1024,18415031,868.855447
avx2,standard,padded,16384,8,1024,18394091,869.844560
avx2,standard,padded,16384,9,1024,18445578,867.416570
avx2,standard,padded,16384,10,1024,18381879,870.422442
avx2,standard,padded,16384,11,1024,18451600,867.133474
avx2,standard,padded,16384,12,1024,18386928,870.183426
